,Real,Prediccion,Acierto
7342,4,4,True
6230,3,2,False
14666,4,4,True
5707,3,1,False
3908,1,4,False
7723,4,4,True
3020,4,3,False
2421,2,3,False
4221,2,3,False
4827,2,3,False
13383,2,4,False
13699,4,1,False
11202,3,2,False
2168,1,1,True
7682,4,4,True
8119,1,2,False
9967,4,4,True
1573,3,3,True
14109,1,4,False
1593,4,4,True
8607,1,1,True
2379,1,1,True
13237,1,4,False
6600,4,4,True
11790,3,4,False
6692,2,2,True
12447,1,1,True
5938,4,2,False
9363,2,1,False
4411,2,4,False
8107,4,4,True
10259,3,4,False
10507,1,4,False
1466,4,4,True
4685,4,4,True
8201,4,4,True
14084,4,4,True
369,2,3,False
1376,2,1,False
10885,3,4,False
5782,4,4,True
12152,3,4,False
2270,2,4,False
10188,3,1,False
5125,4,4,True
2070,2,3,False
3948,2,4,False
1516,2,1,False
6156,4,4,True
13681,1,2,False
12916,0,2,False
2828,4,4,True
7306,4,4,True
12635,2,2,True
7885,0,1,False
14322,2,2,True
14722,3,4,False
6984,2,2,True
8112,2,1,False
1242,4,2,False
13137,3,3,True
4974,2,4,False
6270,4,2,False
13536,4,2,False
12376,1,1,True
4304,2,4,False
8827,2,2,True
7617,2,2,True
2697,2,2,True
14657,2,2,True
10517,2,4,False
8488,4,4,True
6520,2,2,True
14227,1,1,True
5443,2,1,False
14575,4,2,False
989,2,4,False
9847,3,1,False
2954,3,2,False
7549,3,3,True
13016,2,2,True
4429,3,4,False
1556,1,1,True
10840,4,2,False
1665,2,3,False
2157,4,2,False
2464,3,4,False
10591,2,2,True
6107,1,2,False
12684,2,4,False
14304,2,2,True
12505,2,2,True
1811,2,3,False
8576,3,4,False
4388,2,2,True
9104,4,4,True
9750,1,3,False
5976,2,4,False
12325,4,4,True
10358,2,3,False
9925,3,3,True
9749,1,4,False
6456,4,2,False
13066,3,3,True
9559,3,2,False
11860,2,3,False
1501,0,1,False
13095,2,2,True
2175,4,3,False
2876,4,1,False
11080,3,2,False
13544,2,2,True
1570,2,3,False
5404,2,4,False
10612,3,2,False
8487,4,4,True
6983,1,1,True
13739,3,3,True
4091,2,1,False
14847,2,2,True
13459,2,2,True
8100,3,3,True
9429,4,2,False
9249,1,1,True
1220,3,2,False
4121,2,4,False
7119,0,1,False
9782,2,2,True
5459,3,1,False
13372,1,2,False
3013,3,3,True
124,1,4,False
1417,2,4,False
723,2,4,False
10099,4,4,True
5920,2,3,False
11763,4,2,False
1194,3,2,False
5965,4,4,True
12002,3,1,False
9970,1,2,False
572,1,4,False
5557,3,4,False
10849,1,2,False
225,2,4,False
13454,4,1,False
12542,2,3,False
4880,3,4,False
11856,1,2,False
12857,1,4,False
12293,2,4,False
9334,3,3,True
3852,1,4,False
2369,3,4,False
12374,2,4,False
1662,2,1,False
11591,3,2,False
11398,4,4,True
12359,4,2,False
1656,4,4,True
14644,2,4,False
2308,4,2,False
613,2,2,True
8679,4,4,True
8138,4,3,False
4890,2,2,True
11331,4,4,True
1167,2,3,False
9406,4,4,True
13755,4,2,False
10892,3,3,True
6913,2,2,True
10742,2,2,True
12858,4,2,False
788,1,4,False
3857,1,2,False
6883,2,4,False
10521,3,4,False
8335,2,4,False
13117,1,1,True
14166,1,2,False
6841,3,2,False
9226,1,1,True
11388,1,4,False
11436,4,4,True
6593,2,2,True
10278,2,2,True
10147,4,4,True
14742,1,3,False
12802,1,1,True
6510,2,2,True
14086,4,1,False
9578,1,3,False
9582,3,2,False
9487,1,3,False
14153,3,2,False
11690,3,2,False
6712,3,4,False
12936,1,4,False
12029,3,2,False
528,4,4,True
10072,4,3,False
8764,1,1,True
2244,3,2,False
2862,2,1,False
10355,2,2,True
10684,2,2,True
11353,1,1,True
8513,2,4,False
7065,2,3,False
958,3,2,False
4499,2,4,False
5739,3,4,False
7688,3,4,False
8961,2,4,False
4166,2,4,False
11724,3,2,False
2531,2,4,False
12930,3,3,True
13826,1,1,True
1585,1,1,True
898,2,2,True
11221,2,1,False
9250,4,4,True
14720,1,4,False
3648,2,2,True
5063,3,4,False
10651,4,4,True
12025,2,3,False
5303,4,4,True
90,3,3,True
14075,1,4,False
13335,3,1,False
13992,4,4,True
10922,2,2,True
552,3,4,False
11284,3,4,False
12483,2,2,True
12848,2,2,True
9799,3,3,True
238,1,1,True
10181,3,2,False
6143,0,1,False
8189,1,2,False
322,2,3,False
1478,2,4,False
9021,2,2,True
352,4,3,False
2604,3,1,False
13662,4,2,False
8893,2,1,False
522,2,4,False
1106,3,3,True
11090,1,1,True
3239,4,4,True
8761,4,4,True
14642,4,4,True
7473,2,4,False
2930,2,3,False
12508,1,2,False
1881,4,4,True
1351,1,1,True
5062,1,1,True
3515,1,4,False
4860,4,4,True
2529,4,4,True
9642,3,2,False
10668,3,3,True
14404,2,4,False
6125,3,4,False
13685,4,1,False
4250,1,2,False
1530,1,4,False
1941,4,4,True
12913,1,1,True
8584,2,1,False
12378,4,2,False
3151,4,4,True
8808,2,4,False
7343,4,2,False
9778,1,2,False
14661,3,1,False
5699,1,2,False
6184,4,4,True
7582,3,4,False
6221,4,4,True
11461,1,2,False
13650,2,3,False
13782,2,2,True
7503,4,4,True
11643,2,2,True
2940,4,4,True
5463,3,1,False
7117,0,3,False
4688,4,4,True
3681,3,4,False
5775,4,4,True
4603,2,4,False
144,2,4,False
2663,4,4,True
6525,2,2,True
5407,1,1,True
9149,2,1,False
10421,1,2,False
1842,3,4,False
1678,3,3,True
10434,1,4,False
3943,2,4,False
5173,4,4,True
3744,4,4,True
5710,4,3,False
2815,3,2,False
7558,2,3,False
8344,4,4,True
9754,4,1,False
1098,4,2,False
7805,2,4,False
9054,4,4,True
12069,2,2,True
12109,1,1,True
2470,1,1,True
3923,2,3,False
3234,2,3,False
5078,4,4,True
4075,2,4,False
4908,2,1,False
1237,4,4,True
5119,4,4,True
13226,1,2,False
4602,4,2,False
4281,3,4,False
12892,1,1,True
1892,2,2,True
5002,4,4,True
6595,2,3,False
1328,4,4,True
8932,1,2,False
9964,2,2,True
4055,1,2,False
9743,1,2,False
11914,4,4,True
1245,1,2,False
4013,3,4,False
5559,2,3,False
14290,1,3,False
12414,2,1,False
9770,2,2,True
11912,2,4,False
978,1,1,True
2646,4,1,False
1252,2,3,False
7799,3,2,False
5941,4,4,True
5970,3,3,True
11069,3,4,False
1017,2,2,True
3043,2,2,True
5949,4,4,True
1568,2,4,False
2587,0,1,False
14253,4,4,True
3505,1,1,True
13703,3,4,False
3120,0,2,False
14070,2,4,False
3735,2,4,False
8550,2,4,False
13125,1,2,False
10779,2,4,False
4297,4,4,True
2948,4,4,True
11710,4,4,True
7588,3,4,False
7513,2,2,True
57,2,4,False
1088,2,2,True
13586,2,2,True
9792,1,4,False
8410,1,2,False
13388,2,3,False
10440,1,4,False
5855,1,1,True
9447,1,2,False
8147,2,1,False
7276,4,4,True
7017,3,2,False
13456,3,3,True
10223,3,2,False
2335,3,2,False
7053,1,1,True
6209,3,1,False
4719,1,4,False
7537,1,2,False
6897,2,2,True
11550,3,2,False
5657,4,4,True
3355,2,3,False
12286,2,4,False
5632,4,4,True
5651,1,4,False
4596,1,4,False
7580,4,4,True
14829,4,2,False
11902,4,4,True
1298,1,1,True
2238,3,3,True
6287,4,1,False
2305,3,2,False
8971,3,1,False
7731,1,1,True
14973,2,1,False
413,4,4,True
9562,2,2,True
4209,4,4,True
14145,2,3,False
14507,1,4,False
14633,1,1,True
13665,4,2,False
11009,1,1,True
13044,3,3,True
6137,3,2,False
5268,4,4,True
1989,4,4,True
2263,4,4,True
13802,4,4,True
13389,2,2,True
10464,1,2,False
382,2,1,False
5998,0,4,False
12460,4,4,True
247,3,3,True
7353,2,1,False
7178,3,4,False
4753,3,3,True
8236,3,4,False
10550,1,4,False
2054,3,2,False
9572,2,2,True
6375,3,1,False
9796,1,1,True
14700,2,1,False
8972,2,2,True
10656,2,2,True
6174,4,1,False
3071,1,4,False
799,4,1,False
7027,4,1,False
12719,2,1,False
180,3,3,True
2206,3,2,False
10969,4,3,False
10735,1,4,False
7121,3,1,False
3037,4,4,True
9821,3,2,False
11132,3,3,True
14028,2,4,False
8981,1,4,False
1218,2,2,True
9716,2,2,True
2033,4,2,False
9940,3,2,False
10515,3,2,False
14296,4,4,True
3899,3,3,True
3964,2,1,False
9026,4,4,True
10364,3,2,False
7635,4,4,True
2891,4,4,True
2013,1,2,False
7855,3,2,False
8223,1,1,True
4694,4,4,True
11486,1,2,False
7887,2,3,False
5218,2,2,True
14689,2,4,False
14223,3,3,True
10588,2,1,False
9930,4,4,True
12806,4,4,True
580,4,4,True
11899,4,4,True
9486,4,4,True
13747,4,4,True
2171,4,4,True
6645,2,1,False
3016,3,4,False
2728,2,1,False
12397,4,4,True
6986,4,4,True
4755,3,2,False
12720,4,4,True
10131,4,4,True
9380,3,4,False
3662,4,4,True
14273,2,3,False
8517,4,4,True
4159,3,2,False
347,1,4,False
1272,4,4,True
4022,1,2,False
11695,4,4,True
11980,4,3,False
10924,2,4,False
6518,4,4,True
10629,3,4,False
12510,1,2,False
10594,3,1,False
14234,1,2,False
3254,2,4,False
9405,4,4,True
5863,4,4,True
5501,1,2,False
5505,3,3,True
2554,2,2,True
10544,3,1,False
3412,3,4,False
9828,4,4,True
3733,3,3,True
7122,3,3,True
10690,2,4,False
11056,2,3,False
7749,2,2,True
377,2,2,True
12779,3,3,True
7681,4,4,True
13057,4,4,True
11715,4,3,False
11598,2,1,False
14974,2,2,True
5969,1,1,True
12032,4,2,False
3021,2,1,False
5297,2,2,True
13297,4,2,False
500,1,4,False
10411,1,1,True
8089,1,2,False
8775,3,2,False
14471,2,3,False
6541,2,2,True
11150,1,4,False
8299,2,4,False
6277,2,2,True
10821,3,3,True
3879,1,4,False
2804,2,2,True
2985,1,2,False
10547,2,3,False
6443,0,3,False
13507,1,2,False
7423,3,2,False
2973,1,1,True
1003,2,4,False
6161,4,4,True
9056,1,1,True
2774,4,4,True
3754,4,4,True
4482,2,2,True
2311,2,4,False
32,4,4,True
6038,1,2,False
260,0,4,False
12517,2,4,False
10847,4,4,True
7475,3,3,True
3050,1,4,False
3933,4,4,True
10231,2,2,True
14392,2,2,True
9739,1,2,False
14946,2,3,False
13439,1,2,False
10314,2,2,True
8490,1,2,False
8594,2,2,True
14435,1,2,False
14886,2,4,False
1364,1,2,False
1072,2,1,False
5114,4,4,True
10491,2,3,False
12162,4,4,True
882,3,3,True
3840,2,4,False
12038,2,4,False
655,4,4,True
7059,3,2,False
1139,4,1,False
10037,4,4,True
7673,2,1,False
10654,3,4,False
5659,3,4,False
6067,4,4,True
13606,4,4,True
7222,2,2,True
3083,2,1,False
10913,4,1,False
233,4,4,True
13468,3,3,True
50,3,3,True
9488,2,2,True
7240,3,2,False
8474,2,2,True
7241,4,3,False
226,1,4,False
2707,1,1,True
7668,4,4,True
2124,2,2,True
9217,2,1,False
3951,4,4,True
944,4,2,False
2278,2,2,True
11097,2,2,True
6082,3,2,False
6585,1,2,False
6446,1,2,False
14694,4,4,True
14911,4,4,True
3872,1,2,False
8,1,2,False
1832,4,4,True
13763,2,4,False
10664,1,2,False
7541,3,3,True
8157,2,2,True
13188,1,4,False
11958,2,2,True
10271,0,1,False
13321,3,4,False
12932,3,4,False
4149,4,4,True
12946,1,1,True
2314,2,2,True
13636,4,4,True
6477,4,4,True
5352,1,1,True
3993,3,4,False
8484,0,1,False
1643,4,4,True
4795,3,2,False
10928,3,4,False
836,1,2,False
9381,4,4,True
12541,1,2,False
7412,4,4,True
8894,2,2,True
242,2,4,False
3039,4,2,False
13962,1,2,False
1102,4,4,True
5319,4,4,True
2753,3,3,True
12087,2,2,True
8716,1,2,False
11700,3,2,False
4269,4,4,True
2495,4,4,True
8426,0,1,False
11303,2,4,False
9713,1,2,False
6062,1,2,False
4938,2,4,False
555,2,3,False
14716,2,2,True
8906,3,3,True
1550,2,4,False
12966,4,2,False
7564,4,4,True
9413,1,1,True
11609,4,4,True
14225,2,3,False
5344,4,4,True
3131,4,2,False
11560,2,4,False
9116,4,4,True
1750,1,2,False
5583,2,3,False
3930,3,3,True
13983,2,2,True
2081,1,4,False
13987,1,1,True
7079,2,4,False
8564,3,3,True
621,2,2,True
10891,1,2,False
2724,4,4,True
12755,1,1,True
4929,4,4,True
1611,2,4,False
4834,2,4,False
5564,4,2,False
10944,2,2,True
5770,2,4,False
7985,4,4,True
14502,2,1,False
12479,2,2,True
1518,1,1,True
2879,1,2,False
3279,4,4,True
12503,1,4,False
1126,2,4,False
5174,1,2,False
5877,4,2,False
4424,3,4,False
5189,3,2,False
10943,1,2,False
9438,4,4,True
148,2,4,False
4484,1,1,True
8482,2,3,False
14085,3,3,True
4308,3,1,False
8896,2,2,True
12571,4,4,True
12211,3,1,False
13225,2,4,False
13246,3,4,False
3427,4,4,True
2826,4,3,False
2220,1,2,False
2550,3,1,False
9020,3,2,False
1101,4,4,True
1564,4,4,True
7055,4,4,True
9482,3,4,False
11499,2,4,False
5528,3,2,False
309,4,4,True
785,4,4,True
9495,2,2,True
9771,3,2,False
5232,4,4,True
14976,3,4,False
6768,4,4,True
13402,2,1,False
2892,2,2,True
11677,3,3,True
915,2,4,False
9746,1,2,False
6925,2,2,True
14384,3,3,True
10992,2,2,True
4525,4,4,True
5704,4,1,False
7049,3,2,False
8271,3,4,False
9997,2,2,True
9783,1,1,True
4853,2,1,False
9854,2,1,False
7770,2,4,False
13980,4,4,True
10080,2,4,False
2675,4,4,True
1899,2,2,True
548,1,2,False
13647,4,2,False
10064,4,2,False
10845,2,2,True
11196,4,4,True
6352,3,4,False
6404,4,1,False
5717,0,4,False
11107,4,4,True
140,2,2,True
12808,2,2,True
11082,1,2,False
2475,1,2,False
11192,4,3,False
11181,2,2,True
1752,1,2,False
9529,2,1,False
6032,2,3,False
12459,1,2,False
5341,4,4,True
10914,2,3,False
4391,2,2,True
7683,1,4,False
1590,2,4,False
1109,2,2,True
13711,3,1,False
3009,3,2,False
5805,4,2,False
13508,0,4,False
3697,4,4,True
12248,3,3,True
1766,1,2,False
6556,2,1,False
6403,2,2,True
8001,3,4,False
11240,1,2,False
633,3,1,False
5073,3,2,False
11627,2,1,False
13364,4,2,False
3180,2,4,False
3761,2,4,False
14215,3,3,True
5318,2,2,True
8174,1,2,False
9579,4,4,True
14144,4,2,False
7956,3,1,False
6152,3,4,False
6934,1,3,False
6284,4,4,True
13515,2,2,True
9692,1,1,True
6877,2,2,True
6468,3,3,True
11975,4,3,False
1386,2,2,True
7317,1,4,False
4897,2,4,False
2224,4,4,True
7348,1,2,False
364,3,4,False
11616,2,1,False
9907,2,2,True
14856,1,2,False
13965,2,2,True
8218,4,3,False
12993,3,2,False
14033,1,1,True
7404,1,1,True
5211,1,1,True
5967,2,4,False
1607,4,1,False
8247,1,2,False
9870,1,1,True
13809,3,1,False
5570,2,2,True
8636,3,2,False
8163,4,4,True
252,2,1,False
11402,1,2,False
6301,3,4,False
12313,4,4,True
13353,2,2,True
9306,4,3,False
8566,3,4,False
14692,1,2,False
13588,3,2,False
4171,1,2,False
13360,4,4,True
11057,4,4,True
10580,4,4,True
10238,1,2,False
893,2,2,True
4582,1,2,False
14854,4,4,True
11033,0,1,False
10893,1,2,False
6881,2,2,True
14554,3,2,False
2524,1,1,True
14089,3,2,False
11093,4,2,False
7892,1,2,False
12996,3,3,True
3850,3,4,False
7235,4,4,True
2923,1,2,False
5126,3,4,False
5252,4,4,True
7982,2,4,False
11882,1,2,False
7857,2,4,False
2926,1,2,False
6189,2,2,True
464,2,2,True
12456,1,1,True
2140,0,2,False
6843,3,3,True
7281,3,4,False
9493,2,2,True
8300,3,3,True
10069,4,2,False
3210,2,4,False
1534,1,3,False
7698,4,4,True
8771,3,2,False
728,1,2,False
13350,1,1,True
6734,1,1,True
7566,2,2,True
4144,2,2,True
6589,1,1,True
14815,1,2,False
13990,4,4,True
11751,1,1,True
6303,2,3,False
7455,2,2,True
7419,2,3,False
12175,4,4,True
4183,2,1,False
14556,2,4,False
9088,4,4,True
7062,3,3,True
841,1,1,True
2995,1,1,True
11961,0,1,False
13168,4,4,True
6753,2,4,False
779,4,1,False
14542,4,4,True
5654,0,1,False
14369,4,4,True
12783,2,1,False
2545,2,2,True
14797,4,4,True
5962,2,3,False
7214,4,2,False
1685,1,2,False
5485,4,4,True
7041,2,1,False
9823,4,4,True
13055,3,4,False
1343,3,2,False
10794,1,2,False
2158,1,2,False
9707,4,3,False
7823,4,4,True
2301,3,4,False
7150,4,4,True
3408,3,4,False
1647,2,2,True
8316,2,2,True
5571,0,1,False
749,3,3,True
5338,1,4,False
7367,1,3,False
10513,1,1,True
8171,4,4,True
6078,2,4,False
4495,1,3,False
13616,1,2,False
1170,4,4,True
10471,2,2,True
12305,2,2,True
4249,4,4,True
8462,3,3,True
2664,3,2,False
6391,3,3,True
8687,2,4,False
9507,2,2,True
8368,3,3,True
7796,2,1,False
14306,3,2,False
14004,2,2,True
10528,1,4,False
2576,2,3,False
2110,1,4,False
10022,1,1,True
13792,2,2,True
5813,2,4,False
1359,3,2,False
11040,4,4,True
9395,2,2,True
8722,3,4,False
9844,4,4,True
6041,3,4,False
14200,4,4,True
547,4,3,False
10554,2,1,False
4053,4,4,True
3597,2,2,True
9161,2,4,False
10316,4,4,True
7028,4,1,False
4046,0,1,False
3212,2,2,True
1403,1,1,True
13598,3,2,False
1914,2,4,False
8046,2,2,True
14258,2,2,True
2579,4,4,True
8387,4,4,True
460,4,2,False
9243,3,2,False
6085,3,4,False
7960,3,2,False
7699,2,2,True
2754,4,4,True
7470,1,2,False
2458,3,2,False
13262,4,2,False
13238,4,4,True
273,4,3,False
12959,2,2,True
4487,3,4,False
5833,2,2,True
7072,4,4,True
2373,3,4,False
6402,4,4,True
1432,3,1,False
1997,4,4,True
7044,1,3,False
9115,1,1,True
3447,2,2,True
7153,2,4,False
910,1,2,False
14975,4,4,True
8099,2,2,True
6122,3,4,False
9506,2,4,False
839,2,2,True
12084,2,1,False
2694,1,1,True
6665,4,4,True
5315,1,2,False
4777,1,2,False
13071,4,4,True
1830,2,2,True
1498,3,2,False
2442,3,3,True
2789,1,1,True
451,3,4,False
11559,1,1,True
8036,2,3,False
12484,1,4,False
13780,1,2,False
8966,4,4,True
12140,1,2,False
11169,1,4,False
8370,1,1,True
2520,1,2,False
46,3,4,False
5235,3,2,False
7269,4,4,True
7364,4,4,True
4056,4,1,False
6764,1,1,True
2768,1,4,False
8884,2,4,False
7976,4,4,True
4831,4,4,True
6619,3,3,True
10773,4,2,False
3172,2,3,False
10317,3,1,False
14799,4,4,True
7331,4,4,True
11064,1,4,False
13529,1,2,False
12125,3,1,False
9386,3,1,False
10751,4,4,True
13074,4,4,True
582,4,4,True
8751,1,1,True
5205,3,4,False
7446,2,1,False
9328,2,2,True
1852,2,2,True
11679,1,3,False
12524,2,2,True
13830,0,4,False
6016,1,1,True
10494,3,3,True
9177,1,4,False
9879,3,3,True
1118,4,3,False
3203,1,4,False
2594,3,4,False
850,2,4,False
8336,1,3,False
2446,4,4,True
12288,1,1,True
3379,2,2,True
9723,1,2,False
2652,1,2,False
8313,2,2,True
2217,3,1,False
8307,4,2,False
12173,2,2,True
56,4,4,True
3706,3,2,False
6390,3,4,False
14589,2,4,False
14969,4,4,True
2057,4,4,True
10717,4,4,True
7133,2,3,False
9199,3,2,False
2380,4,4,True
10106,2,3,False
14508,4,1,False
1073,1,2,False
11736,4,2,False
10617,2,3,False
938,2,1,False
10332,2,3,False
4672,2,2,True
13859,0,3,False
11051,2,2,True
14276,3,2,False
11374,0,2,False
7861,4,4,True
10746,2,1,False
98,3,4,False
13736,2,3,False
8905,4,4,True
4711,1,2,False
8518,3,4,False
14035,4,4,True
13073,2,4,False
4951,4,4,True
12581,4,4,True
1029,3,2,False
12099,3,2,False
3885,2,2,True
11532,2,3,False
8041,3,1,False
13020,1,1,True
2423,4,4,True
1930,3,2,False
9069,3,2,False
584,2,4,False
4392,2,2,True
11628,2,1,False
6106,2,4,False
7224,4,4,True
6902,1,2,False
994,3,3,True
1874,2,2,True
5895,4,4,True
2689,4,4,True
14248,3,2,False
8766,4,4,True
14246,4,4,True
7038,4,4,True
12354,2,1,False
66,4,4,True
6145,4,1,False
7408,4,4,True
8127,2,4,False
13546,0,2,False
8995,4,1,False
11168,2,4,False
7663,4,4,True
14777,1,4,False
9382,2,3,False
4174,1,1,True
9053,4,4,True
6755,1,4,False
14982,3,2,False
3042,4,4,True
4265,2,4,False
3448,2,2,True
9580,2,1,False
1089,3,1,False
4343,3,2,False
9076,2,3,False
4592,2,2,True
8233,4,4,True
2701,3,1,False
5048,4,4,True
11395,2,2,True
9699,2,2,True
14528,4,2,False
11061,4,4,True
5362,0,4,False
3232,2,4,False
9617,2,4,False
7611,2,3,False
7950,3,3,True
12513,1,2,False
9119,3,2,False
3931,3,3,True
14939,3,2,False
2499,4,4,True
11972,4,4,True
6259,4,2,False
12885,4,4,True
12654,3,3,True
7118,1,4,False
558,1,4,False
12141,1,1,True
10156,3,3,True
6425,4,2,False
1738,1,2,False
11676,4,4,True
6155,1,2,False
11795,4,4,True
12550,1,1,True
462,1,4,False
11572,3,3,True
298,1,2,False
118,4,4,True
1370,1,2,False
14374,3,2,False
7952,2,2,True
8779,2,4,False
9550,2,2,True
11810,4,4,True
13017,3,4,False
13777,0,1,False
13572,1,3,False
8496,2,3,False
4000,2,2,True
1299,4,4,True
12714,1,1,True
9600,4,4,True
4283,2,3,False
9632,3,2,False
5342,1,4,False
773,2,2,True
8449,4,4,True
7115,4,4,True
10233,1,4,False
11896,4,2,False
6043,2,4,False
1765,2,2,True
9718,3,4,False
11709,4,4,True
14452,4,4,True
4092,3,3,True
2539,2,2,True
1158,3,2,False
7382,1,1,True
10423,2,3,False
6526,1,2,False
9001,3,2,False
5122,3,2,False
5194,4,4,True
9205,4,2,False
6148,2,1,False
7289,2,4,False
10874,3,2,False
11996,4,4,True
3046,2,2,True
10435,2,2,True
6705,4,2,False
2640,3,2,False
885,2,2,True
5603,3,2,False
8148,1,2,False
12940,0,1,False
13539,1,1,True
4105,1,1,True
13946,2,4,False
3429,4,4,True
10759,4,4,True
2782,1,1,True
10777,3,2,False
11641,2,3,False
9849,1,2,False
5623,2,3,False
6553,1,3,False
3789,4,4,True
1063,2,3,False
8175,3,1,False
1546,3,2,False
11104,2,2,True
1286,0,1,False
3779,3,4,False
9133,2,3,False
11015,1,1,True
13253,1,4,False
3426,2,2,True
13571,4,4,True
6711,2,2,True
3960,3,2,False
13140,4,3,False
1055,1,4,False
4087,2,2,True
11733,3,3,True
12897,2,1,False
11985,1,2,False
6162,1,2,False
2187,4,4,True
2063,4,4,True
951,4,4,True
9992,1,2,False
10526,2,2,True
14569,4,4,True
3007,4,2,False
10836,3,4,False
10762,2,4,False
11683,3,2,False
4911,1,1,True
8240,2,1,False
13004,3,3,True
5964,3,3,True
6493,1,1,True
2215,2,4,False
2115,0,2,False
10046,2,2,True
2167,2,4,False
13083,0,4,False
11364,1,3,False
1594,3,3,True
12928,2,4,False
9793,4,3,False
5979,1,1,True
5118,1,3,False
3005,2,2,True
2154,4,4,True
2723,2,1,False
11272,1,2,False
9309,1,3,False
14965,1,4,False
277,4,4,True
5023,2,2,True
13967,1,2,False
6025,3,2,False
346,2,1,False
10896,3,3,True
7760,4,1,False
1531,4,2,False
11868,3,2,False
14494,3,4,False
10255,2,4,False
9826,2,2,True
10270,4,4,True
5909,3,1,False
5569,2,4,False
4936,0,1,False
7274,2,4,False
14244,4,2,False
2902,3,2,False
6116,3,2,False
12098,3,2,False
8355,2,2,True
1421,1,2,False
13422,1,1,True
13183,4,4,True
14195,3,2,False
14375,2,4,False
229,4,4,True
10663,2,3,False
6736,4,4,True
593,2,2,True
7260,1,2,False
13104,2,2,True
1551,2,2,True
11186,2,2,True
4324,1,2,False
2179,2,2,True
1906,2,3,False
5150,2,2,True
11872,1,4,False
11291,2,2,True
12818,1,2,False
5608,4,4,True
13093,2,3,False
4661,4,1,False
14748,3,4,False
8557,0,2,False
5215,2,4,False
11888,1,1,True
3510,1,4,False
3848,4,4,True
1051,1,4,False
13026,1,1,True
3858,3,4,False
8207,3,4,False
8681,1,2,False
14605,4,4,True
5449,4,3,False
3828,4,3,False
4643,2,1,False
10805,2,2,True
2506,4,2,False
